availability_id,restaurant_id,date,time,is_available
1,1,9/26/25,17:00,TRUE
2,1,9/26/25,18:00,FALSE
3,1,9/26/25,19:00,TRUE
4,1,9/26/25,20:00,TRUE
5,1,9/26/25,21:00,FALSE
6,2,9/26/25,17:00,TRUE
7,2,9/26/25,18:00,TRUE
8,2,9/26/25,19:00,FALSE
9,2,9/26/25,20:00,TRUE
10,2,9/26/25,21:00,FALSE
11,3,9/26/25,17:00,FALSE
12,3,9/26/25,18:00,TRUE
13,3,9/26/25,19:00,TRUE
14,3,9/26/25,20:00,FALSE
15,3,9/26/25,21:00,TRUE
16,4,9/26/25,17:00,TRUE
17,4,9/26/25,18:00,TRUE
18,4,9/26/25,19:00,FALSE
19,4,9/26/25,20:00,TRUE
20,4,9/26/25,21:00,FALSE
21,5,9/26/25,17:00,TRUE
22,5,9/26/25,18:00,FALSE
23,5,9/26/25,19:00,TRUE
24,5,9/26/25,20:00,FALSE
25,5,9/26/25,21:00,TRUE
26,6,9/26/25,17:00,TRUE
27,6,9/26/25,18:00,FALSE
28,6,9/26/25,19:00,TRUE
29,6,9/26/25,20:00,TRUE
30,6,9/26/25,21:00,FALSE
31,7,9/26/25,17:00,TRUE
32,7,9/26/25,18:00,FALSE
33,7,9/26/25,19:00,TRUE
34,7,9/26/25,20:00,FALSE
35,7,9/26/25,21:00,TRUE
36,8,9/26/25,17:00,TRUE
37,8,9/26/25,18:00,TRUE
38,8,9/26/25,19:00,FALSE
39,8,9/26/25,20:00,TRUE
40,8,9/26/25,21:00,FALSE
41,9,9/26/25,17:00,FALSE
42,9,9/26/25,18:00,TRUE
43,9,9/26/25,19:00,TRUE
44,9,9/26/25,20:00,FALSE
45,9,9/26/25,21:00,TRUE
46,10,9/26/25,17:00,TRUE
47,10,9/26/25,18:00,TRUE
48,10,9/26/25,19:00,FALSE
49,10,9/26/25,20:00,TRUE
50,10,9/26/25,21:00,FALSE
51,11,9/26/25,17:00,TRUE
52,11,9/26/25,18:00,FALSE
53,11,9/26/25,19:00,TRUE
54,11,9/26/25,20:00,FALSE
55,11,9/26/25,21:00,TRUE
56,12,9/26/25,17:00,TRUE
57,12,9/26/25,18:00,FALSE
58,12,9/26/25,19:00,TRUE
59,12,9/26/25,20:00,TRUE
60,12,9/26/25,21:00,FALSE
61,13,9/26/25,17:00,FALSE
62,13,9/26/25,18:00,TRUE
63,13,9/26/25,19:00,TRUE
64,13,9/26/25,20:00,FALSE
65,13,9/26/25,21:00,TRUE
66,14,9/26/25,17:00,TRUE
67,14,9/26/25,18:00,TRUE
68,14,9/26/25,19:00,FALSE
69,14,9/26/25,20:00,TRUE
70,14,9/26/25,21:00,FALSE
71,15,9/26/25,17:00,TRUE
72,15,9/26/25,18:00,FALSE
73,15,9/26/25,19:00,TRUE
74,15,9/26/25,20:00,FALSE
75,15,9/26/25,21:00,TRUE
